# time[s],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],qw,qx,qy,qz,wx[rad/s],wy[rad/s],wz[rad/s],rpm1,rpm2,rpm3,rpm4
1.322399999999906983e-01,-1.979261403903365135e-03,1.815565396100282669e-03,7.007938027381896973e-01,1.643292605876922607e-03,-1.132930535823106766e-02,4.760676063597202301e-03,9.999840259552001953e-01,4.670058842748403549e-03,2.860788023099303246e-03,-7.510076102335005999e-05,4.488300952306470970e-01,3.209580493058425965e-01,1.159992971976083788e-02,1.880800000000000000e+04,1.981500000000000000e+04,2.076800000000000000e+04,1.931100000000000000e+04
1.342580000000307416e-01,-1.972239464521408081e-03,1.769515452906489372e-03,7.008128166198730469e-01,1.867672777734696865e-03,-1.169568020850419998e-02,4.742820281535387039e-03,9.999777078628540039e-01,5.534038413316011429e-03,3.450055606663227081e-03,-9.087422949960455298e-05,4.656525847568915299e-01,3.470308291413954915e-01,8.669429388278325488e-03,1.879100000000000000e+04,1.984100000000000000e+04,2.074600000000000000e+04,1.930500000000000000e+04
1.362199999999720579e-01,-1.972239464521408081e-03,1.769515452906489372e-03,7.008128166198730469e-01,1.867672777734696865e-03,-1.169568020850419998e-02,4.742820281535387039e-03,9.999777078628540039e-01,5.534038413316011429e-03,3.450055606663227081e-03,-9.087422949960455298e-05,4.804486417201809800e-01,3.260285082842717119e-01,-1.850479174209064201e-02,1.878500000000000000e+04,1.982800000000000000e+04,2.072500000000000000e+04,1.928600000000000000e+04
1.381570000000065246e-01,-1.964226597920060158e-03,1.721862819977104664e-03,7.008318901062011719e-01,2.138856565579771996e-03,-1.213073823601007462e-02,4.793694708496332169e-03,9.999695420265197754e-01,6.472821347415447235e-03,4.126996733248233795e-03,-9.002668230095878243e-05,4.755384717498610248e-01,2.782670111101407939e-01,-2.015670271259095703e-02,1.880200000000000000e+04,1.982100000000000000e+04,2.073900000000000000e+04,1.928600000000000000e+04
1.401310000000521583e-01,-1.964226597920060158e-03,1.721862819977104664e-03,7.008318901062011719e-01,2.138856565579771996e-03,-1.213073823601007462e-02,4.793694708496332169e-03,9.999695420265197754e-01,6.472821347415447235e-03,4.126996733248233795e-03,-9.002668230095878243e-05,4.665130188155824920e-01,2.544610973497065110e-01,5.677964514076317727e-03,1.878500000000000000e+04,1.982800000000000000e+04,2.070300000000000000e+04,1.928000000000000000e+04
1.421090000000549414e-01,-1.955023035407066345e-03,1.672322978265583515e-03,7.008511424064636230e-01,2.462980104610323906e-03,-1.263925805687904358e-02,4.820868838578462601e-03,9.999605417251586914e-01,7.418275345116853714e-03,4.674945026636123657e-03,-1.138142179115675390e-04,4.988115701999544793e-01,2.780627466545316784e-01,2.860283072480399383e-02,1.882000000000000000e+04,1.982800000000000000e+04,2.070300000000000000e+04,1.926100000000000000e+04
1.441260000000474939e-01,-1.955023035407066345e-03,1.672322978265583515e-03,7.008511424064636230e-01,2.462980104610323906e-03,-1.263925805687904358e-02,4.820868838578462601e-03,9.999605417251586914e-01,7.418275345116853714e-03,4.674945026636123657e-03,-1.138142179115675390e-04,5.268137103767288609e-01,3.213060245917750968e-01,4.093022266196869041e-02,1.878500000000000000e+04,1.982800000000000000e+04,2.067500000000000000e+04,1.926100000000000000e+04
1.460960000000195713e-01,-1.944427378475666046e-03,1.620585448108613491e-03,7.008714675903320312e-01,2.835554303601384163e-03,-1.323055569082498550e-02,5.354369524866342545e-03,9.999496936798095703e-01,8.428462781012058258e-03,5.254226271063089371e-03,-5.225471613812260330e-05,5.503055542208586948e-01,3.492433500855197104e-01,3.435303244315141002e-02,1.882000000000000000e+04,1.982800000000000000e+04,2.068900000000000000e+04,1.924900000000000000e+04
1.480270000000018515e-01,-1.944427378475666046e-03,1.620585448108613491e-03,7.008714675903320312e-01,2.835554303601384163e-03,-1.323055569082498550e-02,5.354369524866342545e-03,9.999496936798095703e-01,8.428462781012058258e-03,5.254226271063089371e-03,-5.225471613812260330e-05,5.441103757350619352e-01,3.356759757806518918e-01,1.360585906321404824e-02,1.884400000000000000e+04,1.984100000000000000e+04,2.069600000000000000e+04,1.924900000000000000e+04
1.500010000000474852e-01,-1.944427378475666046e-03,1.620585448108613491e-03,7.008714675903320312e-01,2.835554303601384163e-03,-1.323055569082498550e-02,5.354369524866342545e-03,9.999496936798095703e-01,8.428462781012058258e-03,5.254226271063089371e-03,-5.225471613812260330e-05,5.264385042686503535e-01,2.878544243239396505e-01,-1.892573087995883842e-03,1.885600000000000000e+04,1.981500000000000000e+04,2.068200000000000000e+04,1.922400000000000000e+04
1.519769999999552867e-01,-1.968774478882551193e-03,1.260827062651515007e-03,7.009521722793579102e-01,3.074559383094310760e-03,-1.540525909513235092e-02,6.138205993920564651e-03,9.999351501464843750e-01,9.620664641261100769e-03,5.928312893956899643e-03,4.962779712514020503e-05,5.218439188875048096e-01,2.616319415456107023e-01,3.455778687878917083e-03,1.883800000000000000e+04,1.982100000000000000e+04,2.068900000000000000e+04,1.922400000000000000e+04
1.539989999999525072e-01,-1.955532934516668320e-03,1.197675359435379505e-03,7.009778022766113281e-01,3.546839347109198570e-03,-1.617175340652465820e-02,6.665781140327453613e-03,9.999209642410278320e-01,1.067282818257808685e-02,6.494164932519197464e-03,5.047999366070143878e-05,5.376292070377042265e-01,2.870112675228205790e-01,1.928061842130656192e-02,1.885600000000000000e+04,1.982100000000000000e+04,2.065400000000000000e+04,1.920600000000000000e+04
1.559690000000409915e-01,-1.955532934516668320e-03,1.197675359435379505e-03,7.009778022766113281e-01,3.546839347109198570e-03,-1.617175340652465820e-02,6.665781140327453613e-03,9.999209642410278320e-01,1.067282818257808685e-02,6.494164932519197464e-03,5.047999366070143878e-05,5.728003438423765470e-01,3.392865897180404322e-01,1.032483939874992256e-02,1.887300000000000000e+04,1.982800000000000000e+04,2.066800000000000000e+04,1.919300000000000000e+04
1.578950000000186316e-01,-1.940300222486257553e-03,1.131270546466112137e-03,7.010064125061035156e-01,4.070763476192951202e-03,-1.703279651701450348e-02,7.651332300156354904e-03,9.999045729637145996e-01,1.176849938929080963e-02,7.097833324223756790e-03,8.024838462006300688e-05,5.979024347501091796e-01,3.670286389248549885e-01,-7.786648183119953409e-03,1.887900000000000000e+04,1.982800000000000000e+04,2.065400000000000000e+04,1.918700000000000000e+04
1.598710000000428400e-01,-1.940300222486257553e-03,1.131270546466112137e-03,7.010064125061035156e-01,4.070763476192951202e-03,-1.703279651701450348e-02,7.651332300156354904e-03,9.999045729637145996e-01,1.176849938929080963e-02,7.097833324223756790e-03,8.024838462006300688e-05,5.836865474302934675e-01,3.595657291811532041e-01,-6.239631949906484891e-03,1.889700000000000000e+04,1.982800000000000000e+04,2.063900000000000000e+04,1.918700000000000000e+04
1.618440000000409829e-01,-1.922882045619189739e-03,1.061257673427462578e-03,7.010384798049926758e-01,4.639386665076017380e-03,-1.797544211149215698e-02,8.373068645596504211e-03,9.998845458030700684e-01,1.295125391334295273e-02,7.823567837476730347e-03,6.867900810902938247e-05,5.643764324193196735e-01,3.359080369801386579e-01,-7.596892233816652726e-03,1.890900000000000000e+04,1.982800000000000000e+04,2.063200000000000000e+04,1.917500000000000000e+04
1.638660000000381756e-01,-1.922882045619189739e-03,1.061257673427462578e-03,7.010384798049926758e-01,4.639386665076017380e-03,-1.797544211149215698e-02,8.373068645596504211e-03,9.998845458030700684e-01,1.295125391334295273e-02,7.823567837476730347e-03,6.867900810902938247e-05,5.598160353686679747e-01,3.201193532995493807e-01,-2.478679552120785848e-02,1.889100000000000000e+04,1.982100000000000000e+04,2.061800000000000000e+04,1.915700000000000000e+04
1.658320000000530758e-01,-1.903062337078154087e-03,9.872668888419866562e-04,7.010741233825683594e-01,5.271854810416698456e-03,-1.902245916426181793e-02,9.442591108381748199e-03,9.998638629913330078e-01,1.407983712852001190e-02,8.489187806844711304e-03,4.230386184644885361e-05,5.525270300441483817e-01,3.157978750881914598e-01,-3.739535901283607550e-02,1.890900000000000000e+04,1.984100000000000000e+04,2.061800000000000000e+04,1.918100000000000000e+04
1.677650000000139585e-01,-1.903062337078154087e-03,9.872668888419866562e-04,7.010741233825683594e-01,5.271854810416698456e-03,-1.902245916426181793e-02,9.442591108381748199e-03,9.998638629913330078e-01,1.407983712852001190e-02,8.489187806844711304e-03,4.230386184644885361e-05,5.551863961296742422e-01,3.263566097305694580e-01,-2.290079061029497848e-02,1.891500000000000000e+04,1.985400000000000000e+04,2.059000000000000000e+04,1.916900000000000000e+04
1.697369999999646106e-01,-1.903062337078154087e-03,9.872668888419866562e-04,7.010741233825683594e-01,5.271854810416698456e-03,-1.902245916426181793e-02,9.442591108381748199e-03,9.998638629913330078e-01,1.407983712852001190e-02,8.489187806844711304e-03,4.230386184644885361e-05,5.479081433180558180e-01,3.417419576640662315e-01,-5.014995007687660794e-03,1.890900000000000000e+04,1.986000000000000000e+04,2.059700000000000000e+04,1.917500000000000000e+04
1.717210000000195524e-01,-1.407331903465092182e-03,9.578329045325517654e-04,7.010518908500671387e-01,8.208598941564559937e-03,-1.993914693593978882e-02,1.047932170331478119e-02,9.998408555984497070e-01,1.517308223992586136e-02,9.276904165744781494e-03,3.158945401082746685e-05,5.578432987911917662e-01,3.496933910202294493e-01,-1.988435287923832201e-02,1.890900000000000000e+04,1.986700000000000000e+04,2.057600000000000000e+04,1.917500000000000000e+04
1.737319999999599462e-01,-1.373024890199303627e-03,8.756679599173367023e-04,7.010946273803710938e-01,8.945449255406856537e-03,-2.114433236420154572e-02,1.089871767908334732e-02,9.998168945312500000e-01,1.627649739384651184e-02,9.963938966393470764e-03,9.530289389658719301e-06,5.637380727060276042e-01,3.415557361248424684e-01,-4.226353010052765619e-02,1.891500000000000000e+04,1.986700000000000000e+04,2.054700000000000000e+04,1.916900000000000000e+04
1.756979999999748465e-01,-1.373024890199303627e-03,8.756679599173367023e-04,7.010946273803710938e-01,8.945449255406856537e-03,-2.114433236420154572e-02,1.089871767908334732e-02,9.998168945312500000e-01,1.627649739384651184e-02,9.963938966393470764e-03,9.530289389658719301e-06,5.674847408856056319e-01,3.301752165490932089e-01,-3.422796790164776837e-02,1.887900000000000000e+04,1.988700000000000000e+04,2.054700000000000000e+04,1.916900000000000000e+04
1.776360000000568040e-01,-1.335703185759484768e-03,7.885752711445093155e-04,7.011369466781616211e-01,9.714371524751186371e-03,-2.240078337490558624e-02,1.026895735412836075e-02,9.997909069061279297e-01,1.740440726280212402e-02,1.064149942249059677e-02,-6.740380922565236688e-05,5.735911029490483592e-01,3.384141381449304875e-01,1.480526983618547614e-02,1.887300000000000000e+04,1.990000000000000000e+04,2.055400000000000000e+04,1.915700000000000000e+04
1.796110000000335216e-01,-1.335703185759484768e-03,7.885752711445093155e-04,7.011369466781616211e-01,9.714371524751186371e-03,-2.240078337490558624e-02,1.026895735412836075e-02,9.997909069061279297e-01,1.740440726280212402e-02,1.064149942249059677e-02,-6.740380922565236688e-05,5.624725385560219726e-01,3.541478608385232318e-01,7.470898394734194758e-02,1.889100000000000000e+04,1.988700000000000000e+04,2.054700000000000000e+04,1.916900000000000000e+04
1.815810000000055990e-01,-1.295205671340227127e-03,6.962894694879651070e-04,7.011765837669372559e-01,1.053357124328613281e-02,-2.374040894210338593e-02,9.533365257084369659e-03,9.997628927230834961e-01,1.854392886161804199e-02,1.132564526051282883e-02,-6.347339422063669190e-06,5.460939314044664927e-01,3.612710178061581678e-01,9.580678745192346135e-02,1.889100000000000000e+04,1.988700000000000000e+04,2.051900000000000000e+04,1.915000000000000000e+04
1.836010000000242171e-01,-1.295205671340227127e-03,6.962894694879651070e-04,7.011765837669372559e-01,1.053357124328613281e-02,-2.374040894210338593e-02,9.533365257084369659e-03,9.997628927230834961e-01,1.854392886161804199e-02,1.132564526051282883e-02,-6.347339422063669190e-06,5.474771439851400245e-01,3.488479039531565684e-01,6.742724822036039178e-02,1.889700000000000000e+04,1.988000000000000000e+04,2.054000000000000000e+04,1.911400000000000000e+04
1.855640000000130518e-01,-1.251314766705036163e-03,5.984515883028507233e-04,7.012137174606323242e-01,1.141173578798770905e-02,-2.517723292112350464e-02,9.037874639034271240e-03,9.997336268424987793e-01,1.964150741696357727e-02,1.203637849539518356e-02,1.652063510846346617e-04,5.410112551745367426e-01,3.167195285624406220e-01,2.749685113301311018e-02,1.894500000000000000e+04,1.987400000000000000e+04,2.056200000000000000e+04,1.911400000000000000e+04
1.875050000000046679e-01,-1.251314766705036163e-03,5.984515883028507233e-04,7.012137174606323242e-01,1.141173578798770905e-02,-2.517723292112350464e-02,9.037874639034271240e-03,9.997336268424987793e-01,1.964150741696357727e-02,1.203637849539518356e-02,1.652063510846346617e-04,5.251225365055013361e-01,2.974088476297351846e-01,9.356414157856233690e-03,1.896300000000000000e+04,1.983400000000000000e+04,2.056900000000000000e+04,1.907700000000000000e+04
1.894810000000288763e-01,-1.203775755129754543e-03,4.946562694385647774e-04,7.012498974800109863e-01,1.235797163099050522e-02,-2.672044932842254639e-02,9.050436317920684814e-03,9.997042417526245117e-01,2.071478776633739471e-02,1.266124378889799118e-02,2.135547401849180460e-04,5.112262285164951292e-01,3.037323904800738328e-01,1.248883879616964447e-02,1.896900000000000000e+04,1.983400000000000000e+04,2.058300000000000000e+04,1.909600000000000000e+04
1.914499999999534352e-01,-1.203775755129754543e-03,4.946562694385647774e-04,7.012498974800109863e-01,1.235797163099050522e-02,-2.672044932842254639e-02,9.050436317920684814e-03,9.997042417526245117e-01,2.071478776633739471e-02,1.266124378889799118e-02,2.135547401849180460e-04,5.042013421930841011e-01,3.272455063234107064e-01,1.316360995528736630e-02,1.898700000000000000e+04,1.982800000000000000e+04,2.056900000000000000e+04,1.908300000000000000e+04
1.934699999999720532e-01,-1.152315642684698105e-03,3.844577586278319359e-04,7.012876272201538086e-01,1.337313000112771988e-02,-2.838035300374031067e-02,9.803753346204757690e-03,9.996744990348815918e-01,2.173439785838127136e-02,1.328222360461950302e-02,2.384700492257252336e-04,5.009094420591507779e-01,3.361622689957003418e-01,-7.483196581364936345e-03,1.898700000000000000e+04,1.982100000000000000e+04,2.057600000000000000e+04,1.904100000000000000e+04
1.954379999999655282e-01,-1.152315642684698105e-03,3.844577586278319359e-04,7.012876272201538086e-01,1.337313000112771988e-02,-2.838035300374031067e-02,9.803753346204757690e-03,9.996744990348815918e-01,2.173439785838127136e-02,1.328222360461950302e-02,2.384700492257252336e-04,4.881485395113862036e-01,3.193260974793556972e-01,-3.401603021314789782e-02,1.898700000000000000e+04,1.982800000000000000e+04,2.056900000000000000e+04,1.905300000000000000e+04
1.973749999999999949e-01,-1.096700900234282017e-03,2.674655988812446594e-04,7.013281583786010742e-01,1.443502865731716156e-02,-3.011714667081832886e-02,1.044837571680545807e-02,9.996434450149536133e-01,2.272755280137062073e-02,1.394348870962858200e-02,2.106598258251324296e-04,4.709953186672676262e-01,2.940720066524067922e-01,-4.471003471355054076e-02,1.900500000000000000e+04,1.982100000000000000e+04,2.057600000000000000e+04,1.905900000000000000e+04
1.993540000000502965e-01,-1.096700900234282017e-03,2.674655988812446594e-04,7.013281583786010742e-01,1.443502865731716156e-02,-3.011714667081832886e-02,1.044837571680545807e-02,9.996434450149536133e-01,2.272755280137062073e-02,1.394348870962858200e-02,2.106598258251324296e-04,4.625851225238246101e-01,2.883317626598227434e-01,-4.153349938908808964e-02,1.898700000000000000e+04,1.984100000000000000e+04,2.054000000000000000e+04,1.912600000000000000e+04
2.013220000000437715e-01,-9.817644022405147552e-04,-8.627263014204800129e-06,7.017639875411987305e-01,1.583481393754482269e-02,-3.272118419408798218e-02,1.341524720191955566e-02,9.996119141578674316e-01,2.371393889188766479e-02,1.455140486359596252e-02,1.719743158901110291e-04,4.697306833341298726e-01,2.995410742669935011e-01,-3.612922981277436052e-02,1.896300000000000000e+04,1.984700000000000000e+04,2.053300000000000000e+04,1.907700000000000000e+04
2.033499999999767160e-01,-9.817644022405147552e-04,-8.627263014204800129e-06,7.017639875411987305e-01,1.583481393754482269e-02,-3.272118419408798218e-02,1.341524720191955566e-02,9.996119141578674316e-01,2.371393889188766479e-02,1.455140486359596252e-02,1.719743158901110291e-04,4.587988065335180665e-01,3.119493409969179565e-01,-2.221521180251911920e-02,1.896300000000000000e+04,1.984700000000000000e+04,2.051900000000000000e+04,1.909600000000000000e+04
2.053070000000297990e-01,-9.161193156614899635e-04,-1.432682911399751902e-04,7.018182873725891113e-01,1.698794588446617126e-02,-3.460010886192321777e-02,1.372851245105266571e-02,9.995802640914916992e-01,2.464328706264495850e-02,1.516429521143436432e-02,1.137841682066209614e-04,4.381958599713653424e-01,3.198726780035808237e-01,-7.608054103705717136e-03,1.895100000000000000e+04,1.986000000000000000e+04,2.051900000000000000e+04,1.911400000000000000e+04
